document_id,page,table_index,row_index,column_index,content
34f1f716-a11a-4e90-859b-08a19d91e324,,1,,,
34f1f716-a11a-4e90-859b-08a19d91e324,,1,,,
34f1f716-a11a-4e90-859b-08a19d91e324,,1,,,
34f1f716-a11a-4e90-859b-08a19d91e324,,1,,,
34f1f716-a11a-4e90-859b-08a19d91e324,,1,,,
34f1f716-a11a-4e90-859b-08a19d91e324,,1,,,
34f1f716-a11a-4e90-859b-08a19d91e324,,1,,,
34f1f716-a11a-4e90-859b-08a19d91e324,,1,,,
34f1f716-a11a-4e90-859b-08a19d91e324,,1,,,
34f1f716-a11a-4e90-859b-08a19d91e324,,1,,,
34f1f716-a11a-4e90-859b-08a19d91e324,,1,,,
34f1f716-a11a-4e90-859b-08a19d91e324,,1,,,
34f1f716-a11a-4e90-859b-08a19d91e324,,1,,,
34f1f716-a11a-4e90-859b-08a19d91e324,,1,,,
34f1f716-a11a-4e90-859b-08a19d91e324,,1,,,
34f1f716-a11a-4e90-859b-08a19d91e324,,1,,,
34f1f716-a11a-4e90-859b-08a19d91e324,,1,,,
34f1f716-a11a-4e90-859b-08a19d91e324,,1,,,
34f1f716-a11a-4e90-859b-08a19d91e324,,1,,,
34f1f716-a11a-4e90-859b-08a19d91e324,,1,,,
34f1f716-a11a-4e90-859b-08a19d91e324,,1,,,
34f1f716-a11a-4e90-859b-08a19d91e324,,1,,,
34f1f716-a11a-4e90-859b-08a19d91e324,,1,,,
34f1f716-a11a-4e90-859b-08a19d91e324,,1,,,
34f1f716-a11a-4e90-859b-08a19d91e324,,1,,,
34f1f716-a11a-4e90-859b-08a19d91e324,,1,,,
34f1f716-a11a-4e90-859b-08a19d91e324,,1,,,
34f1f716-a11a-4e90-859b-08a19d91e324,,1,,,
34f1f716-a11a-4e90-859b-08a19d91e324,,1,,,
34f1f716-a11a-4e90-859b-08a19d91e324,,1,,,PD no. Nº de SV
34f1f716-a11a-4e90-859b-08a19d91e324,,1,,,Seq. no. Nº de séq.
34f1f716-a11a-4e90-859b-08a19d91e324,,1,,,105-A
34f1f716-a11a-4e90-859b-08a19d91e324,,1,,,
