document_id,page,table_index,row_index,column_index,content
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,,1,,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,,1,,,25
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,,1,,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,,1,,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,,1,,,50
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,,1,,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,,1,,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,,1,,,132
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,,1,,,114
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,,1,,,26
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,,1,,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,,1,,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,,1,,,51
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,,1,,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,,1,,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,,1,,,132
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,,1,,,81
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,,1,,,27
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,,1,,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,,1,,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,,1,,,52
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,,1,,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,,1,,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,,1,,,132
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,,1,,,258
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,,1,,,28
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,,1,,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,,1,,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,,1,,,53
